5.608315759784164811e+02,5.742441413895295454e+02,5.728155104851946362e+02,5.624050393786225186e+02,5.517725543813186277e+02,5.488680769320367290e+02,5.415953099134976583e+02,5.275306405690357678e+02,5.327872663189058358e+02,5.378966967410709685e+02,5.263029819345517808e+02,5.357377680725588789e+02,5.463192902907617281e+02,5.481608727044653051e+02,5.533806621322022465e+02,5.991529066985636973e+02,6.578680967627705058e+02,6.717181001448566349e+02,6.605794743386577466e+02,6.340061653786118541e+02,6.125949744778844206e+02,6.126862988671040284e+02,6.132235918470203160e+02,5.768521570118894033e+02,5.415848316712325641e+02,5.224473814219259111e+02,5.242587550526970972e+02,5.337946489727548851e+02,5.453102709008105649e+02,5.603561063644383466e+02,5.658473381883445654e+02,5.663753731321592113e+02,5.695440135385952090e+02,5.716815518578258661e+02,5.751232316048863140e+02,5.567132104569056992e+02,5.345434451021883433e+02,4.998052025193300096e+02,4.451742428499282482e+02
-5.313705813552166646e+00,-2.510176337515595435e+01,-3.919334123795437108e+01,-4.704668635441262836e+01,-5.822251231159610541e+01,-6.654492501596251941e+01,-7.355154403922006168e+01,-6.921951093789586196e+01,-5.472017512972921338e+01,-5.468920515249384096e+01,-5.432262422300063065e+01,-5.524222526339384842e+01,-6.057238568146744484e+01,-6.774541432516286932e+01,-5.449181565212153089e+01,3.004641660584536567e+01,1.016582855232373817e+02,1.318528249858867412e+02,1.350903916931782760e+02,1.315726727247359236e+02,1.302370128876555384e+02,1.382620735864543349e+02,1.445915441114415216e+02,1.372636715660290747e+02,1.001156716706435788e+02,6.581095942429715251e+01,3.026367611213605358e+01,3.365872368458082242e+00,-1.001909939193895127e+01,-1.125011325979919974e+01,-1.939276342967359312e+01,-2.593496144461635922e+01,-2.588011110497389922e+01,-2.408407538087062250e+01,-2.180496927506496263e+01,-2.311432526843260149e+01,-1.981749083362119279e+01,-4.277244372917776261e+00,1.737813257981625270e+01
1.331742783846719647e+01,1.994080985152192653e+01,2.953819768762287268e+01,3.796286301712005695e+01,5.467562122852135786e+01,5.853700931023676191e+01,4.460745599039488241e+01,3.520723072398457276e+01,2.312176728189595920e+01,2.133565108983870573e+01,1.626277612910151760e+01,1.245985896595450626e+01,3.216991243412744694e+01,4.068131304740782639e+01,3.261352061250186551e+01,3.499296955468980741e+01,-2.862053103615911098e+01,-7.025095912875035253e+01,-8.271619501005699249e+01,-8.146007367565013624e+01,-7.569302841885814814e+01,-8.073051247293363986e+01,-7.588790480383087811e+01,-5.254073660492526443e+01,-2.328159321829913608e+01,-6.593317955999442148e+00,5.760239817183753885e+00,7.336391999853056234e+00,-2.106670389417236944e+00,-6.418074009745446951e+00,-1.008134757359845679e+01,9.683276774169877754e-01,5.686937716629797634e+00,2.164149480785635404e+00,-1.840330016454016393e+00,-3.491233970933065756e+00,-2.242414103264160019e+00,4.937188035102904493e+00,1.564550551226613706e+01
-5.744315850387812006e+00,4.698409238858061165e-01,6.185956473026557489e+00,-4.970163571679534265e+00,-4.312372623729323173e+00,-7.312356912261753550e+00,-1.090274029403048850e+01,-1.137125801336001096e+01,-1.105674626961232931e+01,-7.961697215415650675e-01,-9.815103777937682850e+00,-1.523780241220361731e+01,-1.281548657318247209e+01,-6.806643758454168136e+00,-9.725998233330654941e+00,-7.678473423492579997e+00,3.227341892636976795e+00,3.226743740929567394e+01,4.276301231663143199e+01,4.414685223696714900e+01,3.838001867022907732e+01,2.658858739552879769e+01,1.173166354321478977e+01,4.377910646295026353e+00,1.778525116751756485e+01,2.609092273103778581e+01,2.695280657292411064e+01,3.570785294061860071e+01,2.672756041987690878e+01,2.381076005155593833e+01,2.508981496548645396e+01,3.621296478148659048e+01,4.192049423145263631e+01,2.991993769710828843e+01,3.248522118558865657e+01,3.496230505477346640e+01,4.627294824574620691e+01,6.067617856498594620e+01,7.015669877069166205e+01
4.443322482884812530e+01,4.621846227020513709e+01,4.217095159919794867e+01,3.943055323858798999e+01,3.975023015501758294e+01,4.026379618151900530e+01,3.729922713861898131e+01,4.085143278734439320e+01,4.478264763131272019e+01,5.090694306112735035e+01,4.401347824661505115e+01,3.343733988290157555e+01,3.423191084461177525e+01,2.958437475539747297e+01,2.591769598719336187e+01,2.119350290716728580e+01,5.860025856549208711e+00,-9.326038337190258432e+00,-1.233642004009061566e+01,-8.873420147422715232e+00,-2.120766215214869632e+00,2.857597314205511996e+00,-2.595364517201304011e+00,-1.943366909615280580e+00,1.349086937592397817e+01,1.729550453617479633e+01,2.138768685638562772e+01,2.548596233987592186e+01,2.167455314650310072e+01,2.206570133856153149e+01,1.895210353257319724e+01,2.056058134869240206e+01,9.079999331104577465e+00,-7.304246124159091025e+00,-6.834692428212880699e+00,2.292230892180628476e+00,3.640791466199521098e-01,-8.138110048687037690e+00,-1.054465764533700955e+01
2.347982324971575885e-01,-3.969951764930816474e+00,-1.030991388712251222e+01,-4.945310559726898703e+00,-2.581817926142486286e+00,-1.261706496217513518e+00,6.059110486947170138e+00,2.771754676821920782e+00,-3.806158389239969075e+00,-8.474692583392226197e+00,-9.471458022184901182e+00,-7.545991080753951863e+00,-1.351216048467156661e+01,-1.435701325695372077e+01,-9.275905929315619858e+00,-2.401488060292408022e+01,-4.204366000564347416e+01,-4.307940814534723017e+01,-4.229116636936776530e+01,-3.937637624885894638e+01,-3.465518438436977533e+01,-1.663946316238564549e+01,-1.142039906231802604e+01,-1.176420632146872691e+01,-1.393299321476907160e+01,-8.564509154879626607e+00,-8.611791502239978247e-01,4.983844559677596209e+00,5.863211134011526937e+00,-2.402804341581126213e-01,-3.438692822617781530e+00,-5.055895733919427926e+00,-8.289823803411684011e+00,-1.250582954977495831e+01,-1.828110404632718655e+01,-1.677204064022512142e+01,-1.337240903709803597e+01,-1.017976358612026999e+01,-3.934313046073314890e+00
-2.058101218441659697e+01,-1.314838176949419513e+01,-2.732368167265557979e+00,8.752753805847788726e+00,1.444080896924893764e+01,2.234675807916342904e+01,3.729164483378255568e+01,3.364134578734537229e+01,2.853412609778990472e+01,2.404573562569959577e+01,2.547544453116305618e+01,2.965246954577025562e+01,2.821991843451905169e+01,2.665921762992177690e+01,2.102680429388874472e+01,-4.176895192337712004e+00,-1.144717776054277181e+01,-3.436900493100961462e+00,6.146561909532913148e+00,1.542341790253436073e+01,1.328328738240334417e+01,8.991012193562109900e+00,6.098487306894883053e-01,-9.318998684156788670e+00,-6.778001228164463043e+00,4.265478379497928962e-01,1.125521622851255188e+01,1.672020048735071640e+01,1.996463488072654258e+01,1.410794720210684616e+01,7.586391714251078611e+00,1.214376691707063927e+01,2.026592612109362435e+01,2.588542939521181907e+01,2.465741398489182501e+01,2.280725969558100985e+01,2.136104661275933836e+01,2.112833143993595897e+01,2.312017203826663447e+01
-3.688189683232749871e-01,1.055222703701513609e+00,2.298194477610000064e+00,6.528725926550706049e+00,6.792498459088662344e+00,-6.124553421652681351e+00,-8.676700030991211676e+00,-1.525513269225615076e+01,-6.460224935949905323e+00,-5.742988726155452639e+00,-1.045755166888633703e+01,-1.255424929511621102e+01,-1.197823068816237146e+01,-5.318645265527852217e+00,-6.540373744116337207e+00,-3.074826981831784067e+01,-4.246599655985021116e+01,-4.577561947733872216e+01,-3.671325977423600762e+01,-3.253410295296617250e+01,-2.962240950637996306e+01,-2.549141043817279240e+01,-1.753233135490902583e+01,-7.061070794732189349e+00,4.231511561295395296e+00,1.027146816216109571e+01,3.644827126417237384e+00,1.543072769125935828e+00,3.724609460930869531e+00,3.639834634147049996e+00,-4.218020196031610602e+00,-6.618659980983244928e+00,-5.647041750433400509e+00,-5.889132937099466503e+00,-4.307575748517145087e+00,-4.130737495806734216e+00,1.189406070079122468e+00,-3.810644520019552228e+00,-7.230970753244967852e+00
1.862024969978764588e+01,2.206824174602185451e+01,2.057356637497968421e+01,1.521987356573329997e+01,1.661206180140365873e+01,1.518351906628505432e+01,1.414104768533444911e+01,1.387365162413382436e+01,1.901662860242483077e+01,1.978450206151797275e+01,1.335660979017944250e+01,1.745282303864470208e+01,1.937891634532668661e+01,1.727166398052963814e+01,1.539092461394055711e+01,-1.350027526522022958e+00,-8.124730983699224307e-01,1.498515422556615562e+01,2.780167252429044922e+01,2.484693307690555031e+01,2.860896784287474404e+01,2.224742975524204525e+01,1.650159189340785915e+01,1.037641824388603951e+01,1.805842140208354252e+01,2.105612370742611006e+01,1.908884270994640531e+01,6.906414711456907440e+00,7.886208826822636908e+00,1.584340300521506428e+01,1.398766768242151670e+01,1.305673661713491640e+01,5.164782803649771381e+00,1.664905061146676912e+00,6.472066520866221140e+00,8.143161862805232687e+00,1.142669442593374818e+01,1.053969189321498767e+01,1.225186683727520709e+01
1.366066990045432306e+01,1.132753864720232428e+01,1.097858366225474214e+01,1.109990757068596068e+01,9.409627841449619723e+00,9.462457676803591511e+00,1.439082482125695250e+01,1.003678340121687995e+01,7.242718322950457477e+00,8.709631012297887054e+00,1.364525817235226235e+01,1.419636976263483419e+01,8.100365148625746414e+00,8.812691471751476158e+00,1.055964474896642891e+01,4.869168377093950895e+00,9.919379495640431088e+00,2.444647877778538536e+00,-1.814110117812247847e+00,-7.671702192900592188e+00,-4.490161450632738749e+00,-7.437207243395891787e+00,-7.701414036596007762e+00,-7.080083364810703550e+00,-3.531892212873875003e+00,1.742281678872127149e+00,-2.927005399241999761e-02,-4.665803857850818304e+00,-2.439158551256677576e+00,3.155782065670185155e-01,2.498245848584680573e+00,6.009172872228765172e-01,-6.681731601904212781e+00,-6.299910208672255152e+00,-4.083467214814036517e+00,-1.541862488097468287e+00,-1.335833178349244088e+00,1.216580263122544414e+00,4.517497730353980501e+00
-8.214643669660825154e+00,-1.058012046353600155e+01,-1.487143337178719804e+01,-1.835473599015846347e+01,-1.401213479521917549e+01,-1.346010463512428146e+01,-7.882008948735689913e+00,-5.897516158217815274e+00,-5.786612977610465336e+00,-1.573733088670509428e+00,1.050574048063049304e+01,1.211336909022145036e+01,1.331723482930288194e+00,-2.570042104195244259e-01,1.471363721052934004e-01,-1.004867096732399290e+01,-2.114955056461714378e+01,-8.135022956202657696e+00,-3.602254454328944200e-01,-1.788873259858342335e+00,-4.199818618275359405e+00,-2.670091643838993001e+00,-4.623372920791275043e+00,-1.156404217590188210e+01,-1.437552717502582311e+01,-2.219830497268769687e+00,-4.484860682557885170e+00,-1.250862819135225346e+00,3.720911087763600467e+00,5.810216737343986360e+00,6.756850277249903058e+00,1.118100869490656635e+01,1.041506850428407560e+01,1.816963939766001568e+00,-1.205919621044115431e+00,5.359252210246514547e-01,-3.768874463162166233e+00,5.052321168846742871e-01,-5.006034961203226885e+00
9.623853830680310750e+00,1.331268432806586688e+01,1.979985448003154147e+01,1.644935077927235767e+01,1.559991136350888219e+01,1.629654577793852610e+01,1.743492036138795243e+01,1.934463551248430946e+01,9.434232403242599929e+00,9.323567919569303086e+00,1.446513534431793957e+01,1.353421432343533226e+01,1.165043346685188119e+01,1.201128224249167076e+01,1.616501808402916751e+01,1.087112304088592163e+00,-9.055345824813080924e+00,-1.291988826230276821e+01,-1.237444516861100396e+01,-1.270685493431672519e+01,-2.228857854010539086e+01,-2.413173587009961807e+01,-2.815030605821848653e+01,-2.428767845691540828e+01,-1.812446881191680248e+01,-2.375700146704662341e+00,2.389894543127900062e-01,8.322673562433527295e+00,1.403787608789311392e+01,1.372223622971652546e+01,1.333615500642063267e+01,1.441982743898356922e+01,1.402187761147477296e+01,1.263439463991426948e+01,1.135224215423637517e+01,1.546198855126855598e+01,6.646528982990367318e+00,7.570690659950622958e+00,3.991505259697036845e+00
2.545930082024178631e+01,2.009977919237219623e+01,1.515789363309406568e+01,9.595798567924688882e+00,8.274075973776486848e+00,9.756285678347596857e+00,9.805048990559795286e+00,1.438799878684838340e+01,7.648773845403866289e+00,3.559339025749768126e+00,3.813308162082671426e+00,3.733905732355050411e+00,4.882383349014243201e+00,8.626749437822788025e+00,1.439867258862674859e+01,1.841233253022059646e+00,2.122316322550487300e+00,9.808999514802660968e+00,8.969935471795393411e+00,3.368525608630607238e+00,5.850829612471557084e+00,5.758589771580659544e+00,1.122378505323221631e+01,1.089434316388336299e+01,1.354349890390360578e+00,1.601567308959381375e+00,-1.658473941136703766e+00,5.702523877179367595e+00,8.188156860351574196e+00,-2.212725753104962667e+00,9.342648888847782107e-01,8.998576315474416276e+00,8.298964745206221849e+00,2.711174817840907192e+00,1.694945734916601721e+00,7.730336076273878199e-01,2.314530949788353276e+00,1.080445905810705476e+01,3.257306767211037180e+00
